Location,Date,Year,County,WaterTempF,
BosworthRue,9/18/21,2021,Yuba,106.23,
BosworthRue,9/18/21,2021,Yuba,106.704,
BosworthRue,9/18/21,2021,Yuba,106.704,
BosworthRue,9/18/21,2021,Yuba,105.813,
BosworthRue,9/18/21,2021,Yuba,105.343,
BosworthRue,9/18/21,2021,Yuba,103.487,
BosworthRue,9/18/21,2021,Yuba,101.71,
BosworthRue,9/18/21,2021,Yuba,100.908,
BosworthRue,9/18/21,2021,Yuba,100.258,
BosworthRue,9/18/21,2021,Yuba,100.508,
BosworthRue,9/18/21,2021,Yuba,100.06,
BosworthRue,9/18/21,2021,Yuba,99.662,
BosworthRue,9/19/21,2021,Yuba,99.217,
BosworthRue,9/19/21,2021,Yuba,99.217,
BosworthRue,9/19/21,2021,Yuba,98.676,
BosworthRue,9/19/21,2021,Yuba,98.184,
BosworthRue,9/19/21,2021,Yuba,98.283,
BosworthRue,9/19/21,2021,Yuba,98.184,
BosworthRue,9/19/21,2021,Yuba,97.939,
BosworthRue,9/19/21,2021,Yuba,99.415,
BosworthRue,9/19/21,2021,Yuba,101.559,
BosworthRue,9/19/21,2021,Yuba,103.897,
BosworthRue,9/19/21,2021,Yuba,105.917,
BosworthRue,9/19/21,2021,Yuba,106.914,
BosworthRue,9/19/21,2021,Yuba,107.179,
BosworthRue,9/19/21,2021,Yuba,106.862,
BosworthRue,9/19/21,2021,Yuba,106.597,
BosworthRue,9/19/21,2021,Yuba,106.178,
BosworthRue,9/19/21,2021,Yuba,105.031,
BosworthRue,9/19/21,2021,Yuba,103.692,
BosworthRue,9/19/21,2021,Yuba,101.408,
BosworthRue,9/19/21,2021,Yuba,99.563,
BosworthRue,9/19/21,2021,Yuba,98.233,
BosworthRue,9/19/21,2021,Yuba,95.04,
BosworthRue,9/19/21,2021,Yuba,95.855,
BosworthRue,9/19/21,2021,Yuba,96.87,
BosworthRue,9/20/21,2021,Yuba,97.014,
BosworthRue,9/20/21,2021,Yuba,97.209,
BosworthRue,9/20/21,2021,Yuba,97.063,
BosworthRue,9/20/21,2021,Yuba,96.87,
BosworthRue,9/20/21,2021,Yuba,96.579,
BosworthRue,9/20/21,2021,Yuba,96.048,
BosworthRue,9/20/21,2021,Yuba,95.472,
BosworthRue,9/20/21,2021,Yuba,97.599,
BosworthRue,9/20/21,2021,Yuba,100.407,
BosworthRue,9/20/21,2021,Yuba,103.129,
BosworthRue,9/20/21,2021,Yuba,106.336,
BosworthRue,9/20/21,2021,Yuba,109.911,
BosworthRue,9/20/21,2021,Yuba,109.531,
BosworthRue,9/20/21,2021,Yuba,110.565,
BosworthRue,9/20/21,2021,Yuba,111.774,
BosworthRue,9/20/21,2021,Yuba,112.105,
BosworthRue,9/20/21,2021,Yuba,111.443,
BosworthRue,9/20/21,2021,Yuba,109.477,
BosworthRue,9/20/21,2021,Yuba,104.515,
BosworthRue,9/20/21,2021,Yuba,101.158,
BosworthRue,9/20/21,2021,Yuba,99.316,
BosworthRue,9/20/21,2021,Yuba,98.38,
BosworthRue,9/20/21,2021,Yuba,98.479,
BosworthRue,9/20/21,2021,Yuba,97.745,
BosworthRue,9/21/21,2021,Yuba,96.096,
BosworthRue,9/21/21,2021,Yuba,96.289,
BosworthRue,9/21/21,2021,Yuba,96.917,
BosworthRue,9/21/21,2021,Yuba,96.048,
BosworthRue,9/21/21,2021,Yuba,95.279,
BosworthRue,9/21/21,2021,Yuba,94.609,
BosworthRue,9/21/21,2021,Yuba,93.943,
BosworthRue,9/21/21,2021,Yuba,97.209,
BosworthRue,9/21/21,2021,Yuba,101.912,
BosworthRue,9/21/21,2021,Yuba,105.447,
BosworthRue,9/21/21,2021,Yuba,108.563,
BosworthRue,9/21/21,2021,Yuba,112.438,
BosworthRue,9/21/21,2021,Yuba,113.954,
BosworthRue,9/21/21,2021,Yuba,114.75,
BosworthRue,9/21/21,2021,Yuba,115.149,
BosworthRue,9/21/21,2021,Yuba,114.35,
BosworthRue,9/21/21,2021,Yuba,113.335,
BosworthRue,9/21/21,2021,Yuba,110.892,
BosworthRue,9/21/21,2021,Yuba,106.23,
BosworthRue,9/21/21,2021,Yuba,102.772,
BosworthRue,9/21/21,2021,Yuba,101.761,
BosworthRue,9/21/21,2021,Yuba,100.956,
BosworthRue,9/21/21,2021,Yuba,100.508,
BosworthRue,9/21/21,2021,Yuba,100.458,
BosworthRue,9/22/21,2021,Yuba,100.009,
BosworthRue,9/22/21,2021,Yuba,100.956,
BosworthRue,9/22/21,2021,Yuba,100.458,
BosworthRue,9/22/21,2021,Yuba,99.266,
BosworthRue,9/22/21,2021,Yuba,98.724,
BosworthRue,9/22/21,2021,Yuba,99.019,
BosworthRue,9/22/21,2021,Yuba,99.07,
BosworthRue,9/22/21,2021,Yuba,101.559,
BosworthRue,9/22/21,2021,Yuba,105.76,
BosworthRue,9/22/21,2021,Yuba,109.099,
BosworthRue,9/22/21,2021,Yuba,112.329,
BosworthRue,9/22/21,2021,Yuba,116.65,
BosworthRue,9/22/21,2021,Yuba,116.65,
BosworthRue,9/22/21,2021,Yuba,118.294,
BosworthRue,9/22/21,2021,Yuba,118.888,
BosworthRue,9/22/21,2021,Yuba,120.088,
BosworthRue,9/22/21,2021,Yuba,118.531,
BosworthRue,9/22/21,2021,Yuba,115.435,
BosworthRue,9/22/21,2021,Yuba,109.911,
BosworthRue,9/22/21,2021,Yuba,106.021,
BosworthRue,9/22/21,2021,Yuba,104.929,
BosworthRue,9/22/21,2021,Yuba,103.64,
BosworthRue,9/22/21,2021,Yuba,103.078,
BosworthRue,9/22/21,2021,Yuba,104.103,
BosworthRue,9/23/21,2021,Yuba,102.976,
BosworthRue,9/23/21,2021,Yuba,101.559,
BosworthRue,9/23/21,2021,Yuba,102.722,
BosworthRue,9/23/21,2021,Yuba,101.912,
BosworthRue,9/23/21,2021,Yuba,100.756,
BosworthRue,9/23/21,2021,Yuba,101.358,
BosworthRue,9/23/21,2021,Yuba,99.613,
BosworthRue,9/23/21,2021,Yuba,103.282,
BosworthRue,9/23/21,2021,Yuba,107.231,
BosworthRue,9/23/21,2021,Yuba,111.112,
BosworthRue,9/23/21,2021,Yuba,114.921,
BosworthRue,9/23/21,2021,Yuba,120.695,
BosworthRue,9/23/21,2021,Yuba,119.127,
BosworthRue,9/23/21,2021,Yuba,119.908,
BosworthRue,9/23/21,2021,Yuba,121.123,
BosworthRue,9/23/21,2021,Yuba,120.756,
BosworthRue,9/23/21,2021,Yuba,119.606,
BosworthRue,9/23/21,2021,Yuba,116.476,
BosworthRue,9/23/21,2021,Yuba,111.94,
BosworthRue,9/23/21,2021,Yuba,106.966,
BosworthRue,9/23/21,2021,Yuba,106.756,
BosworthRue,9/23/21,2021,Yuba,105.447,
BosworthRue,9/23/21,2021,Yuba,104.256,
BosworthRue,9/23/21,2021,Yuba,102.976,
BosworthRue,9/24/21,2021,Yuba,103.64,
BosworthRue,9/24/21,2021,Yuba,101.811,
BosworthRue,9/24/21,2021,Yuba,101.158,
BosworthRue,9/24/21,2021,Yuba,101.66,
BosworthRue,9/24/21,2021,Yuba,100.557,
BosworthRue,9/24/21,2021,Yuba,101.107,
BosworthRue,9/24/21,2021,Yuba,100.956,
BosworthRue,9/24/21,2021,Yuba,104.565,
BosworthRue,9/24/21,2021,Yuba,111.002,
BosworthRue,9/24/21,2021,Yuba,114.012,
BosworthRue,9/24/21,2021,Yuba,119.248,
BosworthRue,9/24/21,2021,Yuba,123.354,
BosworthRue,9/24/21,2021,Yuba,122.603,
BosworthRue,9/24/21,2021,Yuba,122.79,
BosworthRue,9/24/21,2021,Yuba,101.107,
Wylie,5/13/22,2022,Glenn,47.154,
Wylie,5/13/22,2022,Glenn,47.377,
Wylie,5/13/22,2022,Glenn,51.589,
Wylie,5/13/22,2022,Glenn,50.533,
Wylie,5/13/22,2022,Glenn,52.466,
Wylie,5/13/22,2022,Glenn,52.203,
Wylie,5/13/22,2022,Glenn,52.597,
Wylie,5/13/22,2022,Glenn,52.203,
Wylie,5/13/22,2022,Glenn,51.764,
Wylie,5/13/22,2022,Glenn,50.664,
Wylie,5/13/22,2022,Glenn,48.895,
Wylie,5/13/22,2022,Glenn,46.526,
Wylie,5/13/22,2022,Glenn,45.354,
Wylie,5/14/22,2022,Glenn,44.764,
Wylie,5/14/22,2022,Glenn,43.9,
Wylie,5/14/22,2022,Glenn,43.167,
Wylie,5/14/22,2022,Glenn,43.167,
Wylie,5/14/22,2022,Glenn,42.478,
Wylie,5/14/22,2022,Glenn,41.878,
Wylie,5/14/22,2022,Glenn,41.322,
Wylie,5/14/22,2022,Glenn,41.23,
Wylie,5/14/22,2022,Glenn,41.97,
Wylie,5/14/22,2022,Glenn,44.218,
Wylie,5/14/22,2022,Glenn,47.244,
Wylie,5/14/22,2022,Glenn,50.4,
Wylie,5/14/22,2022,Glenn,53.166,
Wylie,5/14/22,2022,Glenn,56.035,
Wylie,5/14/22,2022,Glenn,57.765,
Wylie,5/14/22,2022,Glenn,59.745,
Wylie,5/14/22,2022,Glenn,60.433,
Wylie,5/14/22,2022,Glenn,60.904,
Wylie,5/14/22,2022,Glenn,60.174,
Wylie,5/14/22,2022,Glenn,57.592,
Wylie,5/14/22,2022,Glenn,55.429,
Wylie,5/14/22,2022,Glenn,52.992,
Wylie,5/14/22,2022,Glenn,50.886,
Wylie,5/14/22,2022,Glenn,48.983,
Wylie,5/15/22,2022,Glenn,47.512,
Wylie,5/15/22,2022,Glenn,45.986,
Wylie,5/15/22,2022,Glenn,44.991,
Wylie,5/15/22,2022,Glenn,43.9,
Wylie,5/15/22,2022,Glenn,43.396,
Wylie,5/15/22,2022,Glenn,42.847,
Wylie,5/15/22,2022,Glenn,42.57,
Wylie,5/15/22,2022,Glenn,43.534,
Wylie,5/15/22,2022,Glenn,45.172,
Wylie,5/15/22,2022,Glenn,48.538,
Wylie,5/15/22,2022,Glenn,52.246,
Wylie,5/15/22,2022,Glenn,56.642,
Wylie,5/15/22,2022,Glenn,60.046,
Wylie,5/15/22,2022,Glenn,61.462,
Wylie,5/15/22,2022,Glenn,62.148,
Wylie,5/15/22,2022,Glenn,60.174,
Wylie,5/15/22,2022,Glenn,58.971,
Wylie,5/15/22,2022,Glenn,57.636,
Wylie,5/15/22,2022,Glenn,55.69,
Wylie,5/15/22,2022,Glenn,54.169,
Wylie,5/15/22,2022,Glenn,52.509,
Wylie,5/15/22,2022,Glenn,50.797,
Wylie,5/15/22,2022,Glenn,49.561,
Wylie,5/15/22,2022,Glenn,48.227,
Wylie,5/16/22,2022,Glenn,46.796,
Wylie,5/16/22,2022,Glenn,45.624,
Wylie,5/16/22,2022,Glenn,44.719,
Wylie,5/16/22,2022,Glenn,43.624,
Wylie,5/16/22,2022,Glenn,42.247,
Wylie,5/16/22,2022,Glenn,41.463,
Wylie,5/16/22,2022,Glenn,40.672,
Wylie,5/16/22,2022,Glenn,41.09,
Wylie,5/16/22,2022,Glenn,43.075,
Wylie,5/16/22,2022,Glenn,46.256,
Wylie,5/16/22,2022,Glenn,49.87,
Wylie,5/16/22,2022,Glenn,53.994,
Wylie,5/16/22,2022,Glenn,57.376,
Wylie,5/16/22,2022,Glenn,60.561,
Wylie,5/16/22,2022,Glenn,63.005,
Wylie,5/16/22,2022,Glenn,64.717,
Wylie,5/16/22,2022,Glenn,64.931,
Wylie,5/16/22,2022,Glenn,64.589,
Wylie,5/16/22,2022,Glenn,63.433,
Wylie,5/16/22,2022,Glenn,61.462,
Wylie,5/16/22,2022,Glenn,59.616,
Wylie,5/16/22,2022,Glenn,57.679,
Wylie,5/16/22,2022,Glenn,55.602,
Wylie,5/16/22,2022,Glenn,53.951,
Wylie,5/17/22,2022,Glenn,52.16,
Wylie,5/17/22,2022,Glenn,50.135,
Wylie,5/17/22,2022,Glenn,49.649,
Wylie,5/17/22,2022,Glenn,47.781,
Wylie,5/17/22,2022,Glenn,46.346,
Wylie,5/17/22,2022,Glenn,44.627,
Wylie,5/17/22,2022,Glenn,43.99,
Wylie,5/17/22,2022,Glenn,44.445,
Wylie,5/17/22,2022,Glenn,46.301,
Wylie,5/17/22,2022,Glenn,48.493,
Wylie,5/17/22,2022,Glenn,51.809,
Wylie,5/17/22,2022,Glenn,54.691,
Wylie,5/17/22,2022,Glenn,57.85,
Wylie,5/17/22,2022,Glenn,60.174,
Wylie,5/17/22,2022,Glenn,61.419,
Wylie,5/17/22,2022,Glenn,62.362,
Wylie,5/17/22,2022,Glenn,53.602,
Wylie,5/17/22,2022,Glenn,52.686,
Wylie,5/17/22,2022,Glenn,53.121,
Wylie,5/17/22,2022,Glenn,51.37,
Wylie,5/17/22,2022,Glenn,48.85,
Wylie,5/17/22,2022,Glenn,47.064,
Wylie,5/17/22,2022,Glenn,45.624,
Wylie,5/17/22,2022,Glenn,44.31,
Wylie,5/18/22,2022,Glenn,43.214,
Wylie,5/18/22,2022,Glenn,41.23,
Wylie,5/18/22,2022,Glenn,41.277,
Wylie,5/18/22,2022,Glenn,39.407,
Wylie,5/18/22,2022,Glenn,39.031,
Wylie,5/18/22,2022,Glenn,39.736,
Wylie,5/18/22,2022,Glenn,39.83,
Wylie,5/18/22,2022,Glenn,40.298,
Wylie,5/18/22,2022,Glenn,40.532,
Wylie,5/18/22,2022,Glenn,42.847,
Wylie,5/18/22,2022,Glenn,45.262,
Wylie,5/18/22,2022,Glenn,49.028,
Wylie,5/18/22,2022,Glenn,50.445,
Wylie,5/18/22,2022,Glenn,51.94,
Wylie,5/18/22,2022,Glenn,53.384,
Wylie,5/18/22,2022,Glenn,53.82,
Wylie,5/18/22,2022,Glenn,53.69,
Wylie,5/18/22,2022,Glenn,52.729,
Wylie,5/18/22,2022,Glenn,50.445,
Wylie,5/18/22,2022,Glenn,47.512,
Wylie,5/18/22,2022,Glenn,45.217,
Wylie,5/18/22,2022,Glenn,44.082,
Wylie,5/18/22,2022,Glenn,43.122,
Wylie,5/18/22,2022,Glenn,42.017,
Wylie,5/19/22,2022,Glenn,41.184,
Wylie,5/19/22,2022,Glenn,40.251,
Wylie,5/19/22,2022,Glenn,39.502,
Wylie,5/19/22,2022,Glenn,38.7,
Wylie,5/19/22,2022,Glenn,38.368,
Wylie,5/19/22,2022,Glenn,37.751,
Wylie,5/19/22,2022,Glenn,37.416,
Wylie,5/19/22,2022,Glenn,38.226,
Wylie,5/19/22,2022,Glenn,40.764,
Wylie,5/19/22,2022,Glenn,42.8,
Wylie,5/19/22,2022,Glenn,44.856,
Wylie,5/19/22,2022,Glenn,47.422,
Wylie,5/19/22,2022,Glenn,49.782,
Wylie,5/19/22,2022,Glenn,50.974,
Wylie,5/19/22,2022,Glenn,52.291,
Wylie,5/19/22,2022,Glenn,52.466,
Wylie,5/19/22,2022,Glenn,53.253,
Wylie,5/19/22,2022,Glenn,52.729,
Wylie,5/19/22,2022,Glenn,50.092,
Wylie,5/19/22,2022,Glenn,48.983,
Wylie,5/19/22,2022,Glenn,43.99,
Wylie,5/19/22,2022,Glenn,40.764,
Wylie,5/19/22,2022,Glenn,38.653,
Wylie,5/19/22,2022,Glenn,36.12,
Wylie,5/20/22,2022,Glenn,34.664,
Wylie,5/20/22,2022,Glenn,32.691,
Wylie,5/20/22,2022,Glenn,31.642,
Wylie,5/20/22,2022,Glenn,30.936,
Wylie,5/20/22,2022,Glenn,29.97,
Wylie,5/20/22,2022,Glenn,29.457,
Wylie,5/20/22,2022,Glenn,29.304,
Wylie,5/20/22,2022,Glenn,30.276,
Wylie,5/20/22,2022,Glenn,32.592,
Wylie,5/20/22,2022,Glenn,35.152,
Wylie,5/20/22,2022,Glenn,38.131,
Wylie,5/20/22,2022,Glenn,41.416,
Wylie,5/20/22,2022,Glenn,43.763,
Wylie,5/20/22,2022,Glenn,46.256,
Wylie,5/20/22,2022,Glenn,47.019,
Wylie,5/20/22,2022,Glenn,47.691,
Wylie,5/20/22,2022,Glenn,47.647,
Wylie,5/20/22,2022,Glenn,46.166,
Wylie,5/20/22,2022,Glenn,44.901,
Wylie,5/20/22,2022,Glenn,42.156,
Wylie,5/20/22,2022,Glenn,39.83,
Wylie,5/20/22,2022,Glenn,38.037,
Wylie,5/20/22,2022,Glenn,36.698,
Wylie,5/20/22,2022,Glenn,35.83,
Wylie,5/21/22,2022,Glenn,35.006,
Wylie,5/21/22,2022,Glenn,34.174,
Wylie,5/21/22,2022,Glenn,33.534,
Wylie,5/21/22,2022,Glenn,32.891,
Wylie,5/21/22,2022,Glenn,32.542,
Wylie,5/21/22,2022,Glenn,31.993,
Wylie,5/21/22,2022,Glenn,31.791,
Wylie,5/21/22,2022,Glenn,33.386,
Wylie,5/21/22,2022,Glenn,36.459,
Wylie,5/21/22,2022,Glenn,40.158,
Wylie,5/21/22,2022,Glenn,45.217,
Wylie,5/21/22,2022,Glenn,49.782,
Wylie,5/21/22,2022,Glenn,54.473,
Wylie,5/21/22,2022,Glenn,56.035,
Wylie,5/21/22,2022,Glenn,58.928,
Wylie,5/21/22,2022,Glenn,60.303,
Wylie,5/21/22,2022,Glenn,61.419,
Wylie,5/21/22,2022,Glenn,61.29,
Wylie,5/21/22,2022,Glenn,59.616,
Wylie,5/21/22,2022,Glenn,57.117,
Wylie,5/21/22,2022,Glenn,54.561,
Wylie,5/21/22,2022,Glenn,52.423,
Wylie,5/21/22,2022,Glenn,50.664,
Wylie,5/21/22,2022,Glenn,49.204,
Wylie,5/22/22,2022,Glenn,47.377,
Wylie,5/22/22,2022,Glenn,45.534,
Wylie,5/22/22,2022,Glenn,44.082,
Wylie,5/22/22,2022,Glenn,42.847,
Wylie,5/22/22,2022,Glenn,41.925,
Wylie,5/22/22,2022,Glenn,40.858,
Wylie,5/22/22,2022,Glenn,40.204,
Wylie,5/22/22,2022,Glenn,40.764,
Wylie,5/22/22,2022,Glenn,42.109,
Wylie,5/22/22,2022,Glenn,45.307,
Wylie,5/22/22,2022,Glenn,48.762,
Wylie,5/22/22,2022,Glenn,52.903,
Wylie,5/22/22,2022,Glenn,55.125,
Wylie,5/22/22,2022,Glenn,58.195,
Wylie,5/22/22,2022,Glenn,60.089,
Wylie,5/22/22,2022,Glenn,62.661,
Wylie,5/22/22,2022,Glenn,63.689,
Wylie,5/22/22,2022,Glenn,64.161,
Wylie,5/22/22,2022,Glenn,65.359,
Wylie,5/22/22,2022,Glenn,64.632,
Wylie,5/22/22,2022,Glenn,63.048,
Wylie,5/22/22,2022,Glenn,61.506,
Wylie,5/22/22,2022,Glenn,58.541,
Wylie,5/22/22,2022,Glenn,56.122,
Wylie,5/23/22,2022,Glenn,53.733,
Wylie,5/23/22,2022,Glenn,51.148,
Wylie,5/23/22,2022,Glenn,48.049,
Wylie,5/23/22,2022,Glenn,45.986,
Wylie,5/23/22,2022,Glenn,43.534,
Wylie,5/23/22,2022,Glenn,41.23,
Wylie,5/23/22,2022,Glenn,40.345,
Wylie,5/23/22,2022,Glenn,40.998,
Wylie,5/23/22,2022,Glenn,43.9,
Wylie,5/23/22,2022,Glenn,47.154,
Wylie,5/23/22,2022,Glenn,51.413,
Wylie,5/23/22,2022,Glenn,54.43,
Wylie,5/23/22,2022,Glenn,57.722,
Wylie,5/23/22,2022,Glenn,60.174,
Wylie,5/23/22,2022,Glenn,62.276,
Wylie,5/23/22,2022,Glenn,63.946,
Wylie,5/23/22,2022,Glenn,64.974,
Wylie,5/23/22,2022,Glenn,64.247,
Wylie,5/23/22,2022,Glenn,63.433,
Wylie,5/23/22,2022,Glenn,62.319,
Wylie,5/23/22,2022,Glenn,61.075,
Wylie,5/23/22,2022,Glenn,59.486,
Wylie,5/23/22,2022,Glenn,56.642,
Wylie,5/23/22,2022,Glenn,52.729,
Wylie,5/24/22,2022,Glenn,50.268,
Wylie,5/24/22,2022,Glenn,47.871,
Wylie,5/24/22,2022,Glenn,45.714,
Wylie,5/24/22,2022,Glenn,44.173,
Wylie,5/24/22,2022,Glenn,42.8,
