Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM211_DaysToHeading,DelRio,2021,119,16,39,55.388888888888886,188.1933918111111,Local vs PRISM,132.8045029222222,-132.8045029222222,132.8045029222222
HeadM211_DaysToHeading,DelRio,2021,119,16,40,55.388888888888886,189.58644106111112,Local vs PRISM,134.19755217222223,-134.19755217222223,134.19755217222223
HeadM211_DaysToHeading,DelRio,2021,119,17,25,0,57.40444946388889,Local vs PRISM,57.40444946388889,-57.40444946388889,57.40444946388889
HeadM211_DaysToHeading,DelRio,2021,119,17,26,0,59.90444946388889,Local vs PRISM,59.90444946388889,-59.90444946388889,59.90444946388889
HeadM211_DaysToHeading,DelRio,2021,119,17,27,0,62.40444946388889,Local vs PRISM,62.40444946388889,-62.40444946388889,62.40444946388889
HeadM211_DaysToHeading,DelRio,2021,119,17,28,0,64.90444946388888,Local vs PRISM,64.90444946388888,-64.90444946388888,64.90444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,29,0,67.40444946388888,Local vs PRISM,67.40444946388888,-67.40444946388888,67.40444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,30,0,69.90444946388888,Local vs PRISM,69.90444946388888,-69.90444946388888,69.90444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,31,0,72.40444946388888,Local vs PRISM,72.40444946388888,-72.40444946388888,72.40444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,32,0,74.90444946388888,Local vs PRISM,74.90444946388888,-74.90444946388888,74.90444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,33,0,77.40444946388888,Local vs PRISM,77.40444946388888,-77.40444946388888,77.40444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,34,0,79.90444946388888,Local vs PRISM,79.90444946388888,-79.90444946388888,79.90444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,35,0,82.40444946388888,Local vs PRISM,82.40444946388888,-82.40444946388888,82.40444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,36,0,84.90444946388888,Local vs PRISM,84.90444946388888,-84.90444946388888,84.90444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,37,0,87.40444946388888,Local vs PRISM,87.40444946388888,-87.40444946388888,87.40444946388888
HeadM211_DaysToHeading,DelRio,2021,119,17,38,0,89.12404823333333,Local vs PRISM,89.12404823333333,-89.12404823333333,89.12404823333333
HeadM211_DaysToHeading,DelRio,2021,119,17,39,0,90.62404823333333,Local vs PRISM,90.62404823333333,-90.62404823333333,90.62404823333333
HeadM211_DaysToHeading,DelRio,2021,119,17,40,0,92.01709748333334,Local vs PRISM,92.01709748333334,-92.01709748333334,92.01709748333334
HeadM211_DaysToHeading,DelRio,2021,119,18,25,0,23.371399880555554,Local vs PRISM,23.371399880555554,-23.371399880555554,23.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,26,0,24.371399880555554,Local vs PRISM,24.371399880555554,-24.371399880555554,24.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,27,0,25.371399880555554,Local vs PRISM,25.371399880555554,-25.371399880555554,25.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,28,0,26.371399880555554,Local vs PRISM,26.371399880555554,-26.371399880555554,26.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,29,0,27.371399880555554,Local vs PRISM,27.371399880555554,-27.371399880555554,27.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,30,0,28.371399880555554,Local vs PRISM,28.371399880555554,-28.371399880555554,28.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,31,0,29.371399880555554,Local vs PRISM,29.371399880555554,-29.371399880555554,29.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,32,0,30.371399880555554,Local vs PRISM,30.371399880555554,-30.371399880555554,30.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,33,0,31.371399880555554,Local vs PRISM,31.371399880555554,-31.371399880555554,31.371399880555554
HeadM211_DaysToHeading,DelRio,2021,119,18,34,0,32.37139988055556,Local vs PRISM,32.37139988055556,-32.37139988055556,32.37139988055556
HeadM211_DaysToHeading,DelRio,2021,119,18,35,0,33.37139988055556,Local vs PRISM,33.37139988055556,-33.37139988055556,33.37139988055556
HeadM211_DaysToHeading,DelRio,2021,119,18,36,0,34.37139988055556,Local vs PRISM,34.37139988055556,-34.37139988055556,34.37139988055556
HeadM211_DaysToHeading,DelRio,2021,119,18,37,0,35.37139988055556,Local vs PRISM,35.37139988055556,-35.37139988055556,35.37139988055556
HeadM211_DaysToHeading,DelRio,2021,119,18,38,0,36.37139988055556,Local vs PRISM,36.37139988055556,-36.37139988055556,36.37139988055556
HeadM211_DaysToHeading,DelRio,2021,119,18,39,0,37.37139988055556,Local vs PRISM,37.37139988055556,-37.37139988055556,37.37139988055556
HeadM211_DaysToHeading,DelRio,2021,119,18,40,0,38.26444913055556,Local vs PRISM,38.26444913055556,-38.26444913055556,38.26444913055556
HeadM211_DaysToHeading,DelRio,2021,119,19,25,0,0,Local vs PRISM,0,0,0
HeadM211_DaysToHeading,DelRio,2021,119,19,26,0,0,Local vs PRISM,0,0,0
HeadM211_DaysToHeading,DelRio,2021,119,19,27,0,0,Local vs PRISM,0,0,0
HeadM211_DaysToHeading,DelRio,2021,119,19,28,0,0,Local vs PRISM,0,0,0
HeadM211_DaysToHeading,DelRio,2021,119,19,29,0,0,Local vs PRISM,0,0,0
HeadM211_DaysToHeading,DelRio,2021,119,19,30,0,0,Local vs PRISM,0,0,0
