Variety,Location,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM210_DaysToHeading,Wylie,20,40,NA,NA,Local vs Station,33.76813893227662,-4.248965336111115,27.472090336111116
HeadM211_DaysToHeading,BosworthRue,10,25,NA,NA,Local vs Station,167.30320790424466,162.4344554829861,162.4344554829861
HeadM211_DaysToHeading,BosworthRue,10,26,NA,NA,Local vs Station,168.7464678810115,163.4601152052083,163.4601152052083
HeadM211_DaysToHeading,BosworthRue,10,27,NA,NA,Local vs Station,170.03251754436945,164.34827492743057,164.34827492743057
HeadM211_DaysToHeading,BosworthRue,10,28,NA,NA,Local vs Station,170.45854639056446,164.39324020520831,164.39324020520831
HeadM211_DaysToHeading,BosworthRue,10,29,NA,NA,Local vs Station,169.54773512948387,162.97143464965274,162.97143464965274
HeadM211_DaysToHeading,BosworthRue,10,30,NA,NA,Local vs Station,166.98276110403899,159.967719371875,159.967719371875
HeadM211_DaysToHeading,BosworthRue,10,31,NA,NA,Local vs Station,163.2462719372732,155.73952492743055,155.73952492743055
HeadM211_DaysToHeading,BosworthRue,10,32,NA,NA,Local vs Station,158.16352213298507,150.03379576076384,150.03379576076384
HeadM211_DaysToHeading,BosworthRue,10,33,NA,NA,Local vs Station,151.88518765898576,142.89886520520827,142.89886520520827
HeadM211_DaysToHeading,BosworthRue,10,34,NA,NA,Local vs Station,144.6524604638842,134.59667770520838,134.59667770520838
HeadM211_DaysToHeading,BosworthRue,10,35,NA,NA,Local vs Station,137.19455097284666,125.78438603854167,125.78438603854167
HeadM211_DaysToHeading,BosworthRue,10,36,NA,NA,Local vs Station,131.41459848508978,118.39785826076394,118.39785826076394
HeadM211_DaysToHeading,BosworthRue,10,37,NA,NA,Local vs Station,127.70194830897938,112.80837909409723,112.80837909409723
HeadM211_DaysToHeading,BosworthRue,10,38,NA,NA,Local vs Station,125.36654867759775,108.67605270520835,108.67605270520835
HeadM211_DaysToHeading,BosworthRue,10,39,NA,NA,Local vs Station,124.13688841719402,106.34400409409722,106.34400409409722
HeadM211_DaysToHeading,BosworthRue,10,40,NA,NA,Local vs Station,123.55910843488778,104.994594371875,105.60856804618055
HeadM211_DaysToHeading,BosworthRue,11,25,NA,NA,Local vs Station,202.15137645687915,195.98180411041665,195.98180411041665
HeadM211_DaysToHeading,BosworthRue,11,26,NA,NA,Local vs Station,205.41931492390677,198.7261096659722,198.7261096659722
HeadM211_DaysToHeading,BosworthRue,11,27,NA,NA,Local vs Station,208.3079063517518,201.08763744375003,201.08763744375003
HeadM211_DaysToHeading,BosworthRue,11,28,NA,NA,Local vs Station,210.27754078078678,202.57367911041666,202.57367911041666
HeadM211_DaysToHeading,BosworthRue,11,29,NA,NA,Local vs Station,210.8789901746489,202.54086661041663,202.54086661041663
HeadM211_DaysToHeading,BosworthRue,11,30,NA,NA,Local vs Station,209.7892277780921,200.89131799930556,200.89131799930556
HeadM211_DaysToHeading,BosworthRue,11,31,NA,NA,Local vs Station,207.3191903832437,197.85409577708333,197.85409577708333
HeadM211_DaysToHeading,BosworthRue,11,32,NA,NA,Local vs Station,203.39356754759024,193.23774161041666,193.23774161041666
HeadM211_DaysToHeading,BosworthRue,11,33,NA,NA,Local vs Station,198.2252310646674,187.09881799930554,187.09881799930554
HeadM211_DaysToHeading,BosworthRue,11,34,NA,NA,Local vs Station,191.89472223738906,179.58482494375,179.58482494375
HeadM211_DaysToHeading,BosworthRue,11,35,NA,NA,Local vs Station,185.11374200235488,171.39406105486108,171.39406105486108
HeadM211_DaysToHeading,BosworthRue,11,36,NA,NA,Local vs Station,179.79566060560725,164.53183883263895,164.53183883263895
HeadM211_DaysToHeading,BosworthRue,11,37,NA,NA,Local vs Station,176.20040451635907,159.3034707770833,159.3034707770833
HeadM211_DaysToHeading,BosworthRue,11,38,NA,NA,Local vs Station,173.67822934245063,155.3239221659722,155.3239221659722
HeadM211_DaysToHeading,BosworthRue,11,39,NA,NA,Local vs Station,172.2279141587809,152.99187355486112,152.99187355486112
HeadM211_DaysToHeading,BosworthRue,11,40,NA,NA,Local vs Station,171.5079062881993,151.64246383263887,151.64246383263887
HeadM211_DaysToHeading,BosworthRue,12,25,NA,NA,Local vs Station,267.4466643849004,261.31775694166663,261.31775694166663
HeadM211_DaysToHeading,BosworthRue,12,26,NA,NA,Local vs Station,274.44302949778546,267.8695624972222,267.8695624972222
HeadM211_DaysToHeading,BosworthRue,12,27,NA,NA,Local vs Station,280.8213375120007,273.742652775,273.742652775
HeadM211_DaysToHeading,BosworthRue,12,28,NA,NA,Local vs Station,286.0864975254242,278.5994930527778,278.5994930527778
HeadM211_DaysToHeading,BosworthRue,12,29,NA,NA,Local vs Station,289.79278702902593,281.73761805277775,281.73761805277775
HeadM211_DaysToHeading,BosworthRue,12,30,NA,NA,Local vs Station,291.51264901495364,282.98043055277776,282.98043055277776
HeadM211_DaysToHeading,BosworthRue,12,31,NA,NA,Local vs Station,291.4228766313081,282.387652775,282.387652775
HeadM211_DaysToHeading,BosworthRue,12,32,NA,NA,Local vs Station,289.5835322108397,279.92515277499996,279.92515277499996
HeadM211_DaysToHeading,BosworthRue,12,33,NA,NA,Local vs Station,286.2462341398456,275.7115763861111,275.7115763861111
HeadM211_DaysToHeading,BosworthRue,12,34,NA,NA,Local vs Station,281.26360166460773,269.7079999972222,269.7079999972222
HeadM211_DaysToHeading,BosworthRue,12,35,NA,NA,Local vs Station,275.2676620844507,262.6425486083333,262.6425486083333
HeadM211_DaysToHeading,BosworthRue,12,36,NA,NA,Local vs Station,270.38965419337285,256.66574305277777,256.66574305277777
HeadM211_DaysToHeading,BosworthRue,12,37,NA,NA,Local vs Station,266.7411996830863,251.99640277499998,251.99640277499998
HeadM211_DaysToHeading,BosworthRue,12,38,NA,NA,Local vs Station,263.8847081244392,248.27379860833332,248.27379860833332
HeadM211_DaysToHeading,BosworthRue,12,39,NA,NA,Local vs Station,262.0906130378782,245.94174999722225,245.94174999722225
HeadM211_DaysToHeading,BosworthRue,12,40,NA,NA,Local vs Station,261.1793311145713,244.59234027499997,244.59234027499997
HeadM211_DaysToHeading,BosworthRue,13,25,NA,NA,Local vs Station,350.3515111433506,344.45096526979165,344.45096526979165
HeadM211_DaysToHeading,BosworthRue,13,26,NA,NA,Local vs Station,362.7550732931837,356.476173603125,356.476173603125
HeadM211_DaysToHeading,BosworthRue,13,27,NA,NA,Local vs Station,374.43402437240763,367.7207916586806,367.7207916586806
HeadM211_DaysToHeading,BosworthRue,13,28,NA,NA,Local vs Station,384.8049905149487,377.76172915868057,377.76172915868057
HeadM211_DaysToHeading,BosworthRue,13,29,NA,NA,Local vs Station,393.37721082876783,385.90082638090274,385.90082638090274
HeadM211_DaysToHeading,BosworthRue,13,30,NA,NA,Local vs Station,399.6594637131211,391.85183332534723,391.85183332534723
HeadM211_DaysToHeading,BosworthRue,13,31,NA,NA,Local vs Station,403.78960099212014,395.59933332534723,395.59933332534723
HeadM211_DaysToHeading,BosworthRue,13,32,NA,NA,Local vs Station,405.6461808063665,396.96690276979166,396.96690276979166
HeadM211_DaysToHeading,BosworthRue,13,33,NA,NA,Local vs Station,405.5783592982806,396.0826666586806,396.0826666586806
HeadM211_DaysToHeading,BosworthRue,13,34,NA,NA,Local vs Station,403.5641570990072,393.1520069364583,393.1520069364583
HeadM211_DaysToHeading,BosworthRue,13,35,NA,NA,Local vs Station,399.85055659438217,388.4454444364584,388.4454444364584
HeadM211_DaysToHeading,BosworthRue,13,36,NA,NA,Local vs Station,396.44053397073225,384.0715902697916,384.0715902697916
HeadM211_DaysToHeading,BosworthRue,13,37,NA,NA,Local vs Station,393.65199228510124,380.3953055475694,380.3953055475694
HeadM211_DaysToHeading,BosworthRue,13,38,NA,NA,Local vs Station,391.1269458218685,377.26645138090277,377.26645138090277
HeadM211_DaysToHeading,BosworthRue,13,39,NA,NA,Local vs Station,389.42551322065265,375.236486103125,375.236486103125
HeadM211_DaysToHeading,BosworthRue,13,40,NA,NA,Local vs Station,388.424485627795,373.97735415868055,373.97735415868055
HeadM211_DaysToHeading,BosworthRue,14,25,NA,NA,Local vs Station,443.17352349174854,429.9261249947916,429.9261249947916
HeadM211_DaysToHeading,BosworthRue,14,26,NA,NA,Local vs Station,461.3418597114401,447.4440069392361,447.4440069392361
HeadM211_DaysToHeading,BosworthRue,14,27,NA,NA,Local vs Station,478.98736370269273,464.3682430503472,464.3682430503472
HeadM211_DaysToHeading,BosworthRue,14,28,NA,NA,Local vs Station,495.4527893879771,480.15661110590275,480.15661110590275
HeadM211_DaysToHeading,BosworthRue,14,29,NA,NA,Local vs Station,510.1049471250477,494.06543055034723,494.06543055034723
HeadM211_DaysToHeading,BosworthRue,14,30,NA,NA,Local vs Station,522.4755541649133,505.82338193923613,505.82338193923613
HeadM211_DaysToHeading,BosworthRue,14,31,NA,NA,Local vs Station,532.3287034449786,515.0828611059028,515.0828611059028
HeadM211_DaysToHeading,BosworthRue,14,32,NA,NA,Local vs Station,539.4080716614837,521.4716805503472,521.4716805503472
HeadM211_DaysToHeading,BosworthRue,14,33,NA,NA,Local vs Station,543.6178841136996,524.6704305503472,524.6704305503472
HeadM211_DaysToHeading,BosworthRue,14,34,NA,NA,Local vs Station,545.456824061743,525.4484861059027,525.4484861059027
HeadM211_DaysToHeading,BosworthRue,14,35,NA,NA,Local vs Station,544.8273073194589,523.7361597170138,523.7361597170138
HeadM211_DaysToHeading,BosworthRue,14,36,NA,NA,Local vs Station,543.5839268489395,521.4553958281249,521.4553958281249
HeadM211_DaysToHeading,BosworthRue,14,37,NA,NA,Local vs Station,541.9973383754474,518.9492499947917,518.9492499947917
HeadM211_DaysToHeading,BosworthRue,14,38,NA,NA,Local vs Station,540.2941786978562,516.6363680503473,516.6363680503473
HeadM211_DaysToHeading,BosworthRue,14,39,NA,NA,Local vs Station,539.13779223066,515.1237638836806,515.1237638836806
HeadM211_DaysToHeading,BosworthRue,14,40,NA,NA,Local vs Station,538.5048100058671,514.1632430503472,514.1632430503472
HeadM211_DaysToHeading,BosworthRue,15,25,NA,NA,Local vs Station,455.90179050968516,445.9604652725694,445.9604652725694
HeadM211_DaysToHeading,BosworthRue,15,26,NA,NA,Local vs Station,475.26174562059043,464.87529166145833,464.87529166145833
HeadM211_DaysToHeading,BosworthRue,15,27,NA,NA,Local vs Station,494.29056141533306,483.45581249479164,483.45581249479164
HeadM211_DaysToHeading,BosworthRue,15,28,NA,NA,Local vs Station,512.615901354977,501.35431943923606,501.35431943923606
HeadM211_DaysToHeading,BosworthRue,15,29,NA,NA,Local vs Station,529.8185026819938,518.021020828125,518.021020828125
HeadM211_DaysToHeading,BosworthRue,15,30,NA,NA,Local vs Station,545.1593010518092,532.8123749947916,532.8123749947916
HeadM211_DaysToHeading,BosworthRue,15,31,NA,NA,Local vs Station,558.1832215233231,545.3360902725694,545.3360902725694
HeadM211_DaysToHeading,BosworthRue,15,32,NA,NA,Local vs Station,568.3967429987949,555.0437291614584,555.0437291614584
HeadM211_DaysToHeading,BosworthRue,15,33,NA,NA,Local vs Station,575.8299586317141,561.7811249947916,561.7811249947916
HeadM211_DaysToHeading,BosworthRue,15,34,NA,NA,Local vs Station,580.7953765130575,566.0042499947917,566.0042499947917
HeadM211_DaysToHeading,BosworthRue,15,35,NA,NA,Local vs Station,582.9621601531451,567.3920277725695,567.3920277725695
HeadM211_DaysToHeading,BosworthRue,15,36,NA,NA,Local vs Station,583.8833093914587,567.5590416614583,567.5590416614583
HeadM211_DaysToHeading,BosworthRue,15,37,NA,NA,Local vs Station,583.6293998076262,566.6535902725694,566.6535902725694
HeadM211_DaysToHeading,BosworthRue,15,38,NA,NA,Local vs Station,582.6699273871352,565.2305694392361,565.2305694392361
HeadM211_DaysToHeading,BosworthRue,15,39,NA,NA,Local vs Station,581.8435649865609,564.0684166614583,564.0684166614583
HeadM211_DaysToHeading,BosworthRue,15,40,NA,NA,Local vs Station,581.275845133134,563.2051180503472,563.2051180503472
HeadM211_DaysToHeading,BosworthRue,16,25,NA,NA,Local vs Station,404.8570880970235,392.4767569378472,392.4767569378472
HeadM211_DaysToHeading,BosworthRue,16,26,NA,NA,Local vs Station,422.147109788682,409.2892569378472,409.2892569378472
HeadM211_DaysToHeading,BosworthRue,16,27,NA,NA,Local vs Station,439.3369522255325,425.99654860451386,425.99654860451386
HeadM211_DaysToHeading,BosworthRue,16,28,NA,NA,Local vs Station,456.0653756965457,442.2194999934028,442.2194999934028
HeadM211_DaysToHeading,BosworthRue,16,29,NA,NA,Local vs Station,472.1746465955834,457.7839444378472,457.7839444378472
HeadM211_DaysToHeading,BosworthRue,16,30,NA,NA,Local vs Station,487.32449357176495,472.3366874934028,472.3366874934028
HeadM211_DaysToHeading,BosworthRue,16,31,NA,NA,Local vs Station,501.17403051253126,485.6460624934028,485.6460624934028
HeadM211_DaysToHeading,BosworthRue,16,32,NA,NA,Local vs Station,512.8428212461589,496.8002638822917,496.8002638822917
HeadM211_DaysToHeading,BosworthRue,16,33,NA,NA,Local vs Station,521.8830459247341,505.3000208267361,505.3000208267361
HeadM211_DaysToHeading,BosworthRue,16,34,NA,NA,Local vs Station,528.29525193647,511.2017916600695,511.2017916600695
HeadM211_DaysToHeading,BosworthRue,16,35,NA,NA,Local vs Station,531.7675127855168,514.0219999934028,514.0219999934028
HeadM211_DaysToHeading,BosworthRue,16,36,NA,NA,Local vs Station,533.573573041505,515.1832499934028,515.1832499934028
HeadM211_DaysToHeading,BosworthRue,16,37,NA,NA,Local vs Station,533.9798258236344,515.0093958267362,515.0093958267362
HeadM211_DaysToHeading,BosworthRue,16,38,NA,NA,Local vs Station,533.441759916397,514.119673604514,514.119673604514
HeadM211_DaysToHeading,BosworthRue,16,39,NA,NA,Local vs Station,532.932927558484,513.3599166600694,513.3599166600694
HeadM211_DaysToHeading,BosworthRue,16,40,NA,NA,Local vs Station,532.5425713501933,512.8161666600695,512.8161666600695
HeadM211_DaysToHeading,BosworthRue,17,25,NA,NA,Local vs Station,303.2143452140516,286.81600694444444,286.81600694444444
HeadM211_DaysToHeading,BosworthRue,17,26,NA,NA,Local vs Station,315.9191594212345,298.81600694444444,298.81600694444444
HeadM211_DaysToHeading,BosworthRue,17,27,NA,NA,Local vs Station,328.5851839895141,310.7657638888889,310.7657638888889
HeadM211_DaysToHeading,BosworthRue,17,28,NA,NA,Local vs Station,341.0930323610136,322.5316666666667,322.5316666666667
HeadM211_DaysToHeading,BosworthRue,17,29,NA,NA,Local vs Station,353.302974713088,333.9868402777778,333.9868402777778
HeadM211_DaysToHeading,BosworthRue,17,30,NA,NA,Local vs Station,365.07502823995765,344.93145833333335,344.93145833333335
HeadM211_DaysToHeading,BosworthRue,17,31,NA,NA,Local vs Station,376.2238050125243,355.299375,355.299375
HeadM211_DaysToHeading,BosworthRue,17,32,NA,NA,Local vs Station,386.0055228651999,364.3361458333334,364.3361458333334
HeadM211_DaysToHeading,BosworthRue,17,33,NA,NA,Local vs Station,394.0418985730052,371.61048611111113,371.61048611111113
HeadM211_DaysToHeading,BosworthRue,17,34,NA,NA,Local vs Station,400.05231681892246,376.9063194444445,376.9063194444445
HeadM211_DaysToHeading,BosworthRue,17,35,NA,NA,Local vs Station,404.0120514394515,380.1849305555555,380.1849305555555
HeadM211_DaysToHeading,BosworthRue,17,36,NA,NA,Local vs Station,406.49484560999565,381.9535069444444,381.9535069444444
HeadM211_DaysToHeading,BosworthRue,17,37,NA,NA,Local vs Station,407.43385720065385,382.2697222222222,382.2697222222222
HeadM211_DaysToHeading,BosworthRue,17,38,NA,NA,Local vs Station,407.3909355760571,381.8737152777778,381.8737152777778
HeadM211_DaysToHeading,BosworthRue,17,39,NA,NA,Local vs Station,407.2618088592102,381.4641319444445,381.4641319444445
HeadM211_DaysToHeading,BosworthRue,17,40,NA,NA,Local vs Station,406.9770241655182,381.00836805555554,381.00836805555554
HeadM211_DaysToHeading,BosworthRue,18,25,NA,NA,Local vs Station,213.4522160746155,199.8211111111111,199.8211111111111
HeadM211_DaysToHeading,BosworthRue,18,26,NA,NA,Local vs Station,222.15838476673426,207.9461111111111,207.9461111111111
HeadM211_DaysToHeading,BosworthRue,18,27,NA,NA,Local vs Station,230.82535887091723,216.02086805555555,216.02086805555555
HeadM211_DaysToHeading,BosworthRue,18,28,NA,NA,Local vs Station,239.4029616952569,223.98055555555555,223.98055555555555
HeadM211_DaysToHeading,BosworthRue,18,29,NA,NA,Local vs Station,247.8265855805333,231.7761111111111,231.7761111111111
HeadM211_DaysToHeading,BosworthRue,18,30,NA,NA,Local vs Station,256.0606417413219,239.3679861111111,239.3679861111111
HeadM211_DaysToHeading,BosworthRue,18,31,NA,NA,Local vs Station,264.03420355198637,246.71145833333333,246.71145833333333
HeadM211_DaysToHeading,BosworthRue,18,32,NA,NA,Local vs Station,271.2981483395832,253.38177083333332,253.38177083333332
HeadM211_DaysToHeading,BosworthRue,18,33,NA,NA,Local vs Station,277.9513862475536,259.4041666666667,259.4041666666667
HeadM211_DaysToHeading,BosworthRue,18,34,NA,NA,Local vs Station,283.43042406369284,264.30371527777777,264.30371527777777
HeadM211_DaysToHeading,BosworthRue,18,35,NA,NA,Local vs Station,287.16560405566054,267.5582986111111,267.5582986111111
HeadM211_DaysToHeading,BosworthRue,18,36,NA,NA,Local vs Station,289.85200897114777,269.7861805555556,269.7861805555556
HeadM211_DaysToHeading,BosworthRue,18,37,NA,NA,Local vs Station,291.5267187441559,271.02934027777775,271.02934027777775
HeadM211_DaysToHeading,BosworthRue,18,38,NA,NA,Local vs Station,292.1034531247971,271.34756944444445,271.34756944444445
HeadM211_DaysToHeading,BosworthRue,18,39,NA,NA,Local vs Station,292.3749776636361,271.45881944444443,271.45881944444443
HeadM211_DaysToHeading,BosworthRue,18,40,NA,NA,Local vs Station,292.42815589278365,271.4270833333333,271.4270833333333
HeadM211_DaysToHeading,BosworthRue,19,25,NA,NA,Local vs Station,107.06438986245786,98.62756944444445,98.62756944444445
HeadM211_DaysToHeading,BosworthRue,19,26,NA,NA,Local vs Station,111.23810501431569,102.50256944444445,102.50256944444445
HeadM211_DaysToHeading,BosworthRue,19,27,NA,NA,Local vs Station,115.41197267931729,106.37756944444445,106.37756944444445
HeadM211_DaysToHeading,BosworthRue,19,28,NA,NA,Local vs Station,119.58043973076744,110.24319444444444,110.24319444444444
HeadM211_DaysToHeading,BosworthRue,19,29,NA,NA,Local vs Station,123.66014584235734,113.97993055555555,113.97993055555555
HeadM211_DaysToHeading,BosworthRue,19,30,NA,NA,Local vs Station,127.65959437940494,117.61368055555555,117.61368055555555
HeadM211_DaysToHeading,BosworthRue,19,31,NA,NA,Local vs Station,131.65015466992128,121.23555555555555,121.23555555555555
HeadM211_DaysToHeading,BosworthRue,19,32,NA,NA,Local vs Station,135.4955067668397,124.66427083333333,124.66427083333333
HeadM211_DaysToHeading,BosworthRue,19,33,NA,NA,Local vs Station,139.0427544852506,127.80624999999999,127.80624999999999
HeadM211_DaysToHeading,BosworthRue,19,34,NA,NA,Local vs Station,142.29237698337565,130.61809027777778,130.61809027777778
HeadM211_DaysToHeading,BosworthRue,19,35,NA,NA,Local vs Station,144.7414721307663,132.65885416666666,132.65885416666666
HeadM211_DaysToHeading,BosworthRue,19,36,NA,NA,Local vs Station,146.30318239306072,133.82923611111113,133.82923611111113
HeadM211_DaysToHeading,BosworthRue,19,37,NA,NA,Local vs Station,147.18034042169302,134.38364583333333,134.38364583333333
HeadM211_DaysToHeading,BosworthRue,19,38,NA,NA,Local vs Station,147.4960552582142,134.45822916666665,134.45822916666665
