Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM211_DaysToHeading,Schohr,2018,88,17,40,660.3833333333333,887.4307221305555,Local vs Station,227.0473887972222,-227.0473887972222,227.0473887972222
HeadM211_DaysToHeading,Schohr,2018,88,18,25,338.93888888888887,525.7640554638889,Local vs Station,186.82516657500003,-186.82516657500003,186.82516657500003
HeadM211_DaysToHeading,Schohr,2018,88,18,26,352.93888888888887,546.2640554638889,Local vs Station,193.32516657500003,-193.32516657500003,193.32516657500003
HeadM211_DaysToHeading,Schohr,2018,88,18,27,366.93888888888887,566.7640554638889,Local vs Station,199.82516657500003,-199.82516657500003,199.82516657500003
HeadM211_DaysToHeading,Schohr,2018,88,18,28,380.79,587.2640554638889,Local vs Station,206.47405546388887,-206.47405546388887,206.47405546388887
HeadM211_DaysToHeading,Schohr,2018,88,18,29,394.29,607.7640554638889,Local vs Station,213.47405546388887,-213.47405546388887,213.47405546388887
HeadM211_DaysToHeading,Schohr,2018,88,18,30,407.79,628.2640554638889,Local vs Station,220.47405546388887,-220.47405546388887,220.47405546388887
HeadM211_DaysToHeading,Schohr,2018,88,18,31,421.29,648.7640554638889,Local vs Station,227.47405546388887,-227.47405546388887,227.47405546388887
HeadM211_DaysToHeading,Schohr,2018,88,18,32,434.29055555555556,669.2640554638889,Local vs Station,234.97349990833334,-234.97349990833334,234.97349990833334
HeadM211_DaysToHeading,Schohr,2018,88,18,33,447.09805555555556,689.7640554638889,Local vs Station,242.66599990833333,-242.66599990833333,242.66599990833333
HeadM211_DaysToHeading,Schohr,2018,88,18,34,458.62888888888887,710.0140554638889,Local vs Station,251.38516657500003,-251.38516657500003,251.38516657500003
HeadM211_DaysToHeading,Schohr,2018,88,18,35,468.0988888888889,729.9029443527778,Local vs Station,261.8040554638889,-261.8040554638889,261.8040554638889
HeadM211_DaysToHeading,Schohr,2018,88,18,36,474.6725,748.5973887972223,Local vs Station,273.92488879722225,-273.92488879722225,273.92488879722225
HeadM211_DaysToHeading,Schohr,2018,88,18,37,479.1166666666667,765.5696110194444,Local vs Station,286.45294435277776,-286.45294435277776,286.45294435277776
HeadM211_DaysToHeading,Schohr,2018,88,18,38,482.55555555555554,779.125166575,Local vs Station,296.56961101944444,-296.56961101944444,296.56961101944444
HeadM211_DaysToHeading,Schohr,2018,88,18,39,485.2936111111111,790.5973887972223,Local vs Station,305.3037776861112,-305.3037776861112,305.3037776861112
HeadM211_DaysToHeading,Schohr,2018,88,18,40,487.125,799.125166575,Local vs Station,312.000166575,-312.000166575,312.000166575
HeadM211_DaysToHeading,Schohr,2018,88,19,25,210.1861111111111,408.375166575,Local vs Station,198.18905546388888,-198.18905546388888,198.18905546388888
HeadM211_DaysToHeading,Schohr,2018,88,19,26,218.6861111111111,423.875166575,Local vs Station,205.18905546388888,-205.18905546388888,205.18905546388888
HeadM211_DaysToHeading,Schohr,2018,88,19,27,227.1861111111111,439.375166575,Local vs Station,212.18905546388888,-212.18905546388888,212.18905546388888
HeadM211_DaysToHeading,Schohr,2018,88,19,28,235.6861111111111,454.875166575,Local vs Station,219.18905546388888,-219.18905546388888,219.18905546388888
HeadM211_DaysToHeading,Schohr,2018,88,19,29,244.1861111111111,470.375166575,Local vs Station,226.18905546388888,-226.18905546388888,226.18905546388888
HeadM211_DaysToHeading,Schohr,2018,88,19,30,252.6861111111111,485.875166575,Local vs Station,233.18905546388888,-233.18905546388888,233.18905546388888
HeadM211_DaysToHeading,Schohr,2018,88,19,31,261.18611111111113,501.375166575,Local vs Station,240.18905546388885,-240.18905546388885,240.18905546388885
HeadM211_DaysToHeading,Schohr,2018,88,19,32,269.18666666666667,516.875166575,Local vs Station,247.6884999083333,-247.6884999083333,247.6884999083333
HeadM211_DaysToHeading,Schohr,2018,88,19,33,276.9941666666667,532.375166575,Local vs Station,255.3809999083333,-255.3809999083333,255.3809999083333
HeadM211_DaysToHeading,Schohr,2018,88,19,34,283.8855555555555,547.625166575,Local vs Station,263.73961101944445,-263.73961101944445,263.73961101944445
HeadM211_DaysToHeading,Schohr,2018,88,19,35,290.275,562.625166575,Local vs Station,272.350166575,-272.350166575,272.350166575
HeadM211_DaysToHeading,Schohr,2018,88,19,36,294.65944444444443,577.1529443527778,Local vs Station,282.4934999083334,-282.4934999083334,282.4934999083334
HeadM211_DaysToHeading,Schohr,2018,88,19,37,297.6036111111111,590.625166575,Local vs Station,293.0215554638889,-293.0215554638889,293.0215554638889
HeadM211_DaysToHeading,Schohr,2018,88,19,38,300.1036111111111,601.4029443527778,Local vs Station,301.2993332416667,-301.2993332416667,301.2993332416667
HeadM211_DaysToHeading,Schohr,2018,88,19,39,302.34166666666664,610.875166575,Local vs Station,308.53349990833334,-308.53349990833334,308.53349990833334
HeadM211_DaysToHeading,Schohr,2018,88,19,40,304.02805555555557,617.5418332416666,Local vs Station,313.51377768611104,-313.51377768611104,313.51377768611104
HeadM211_DaysToHeading,Schohr,2018,88,20,25,63.73305555555555,322.70849990833335,Local vs Station,258.9754443527778,-258.9754443527778,258.9754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,26,66.23305555555555,334.70849990833335,Local vs Station,268.4754443527778,-268.4754443527778,268.4754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,27,68.73305555555555,346.70849990833335,Local vs Station,277.9754443527778,-277.9754443527778,277.9754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,28,71.23305555555555,358.70849990833335,Local vs Station,287.4754443527778,-287.4754443527778,287.4754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,29,73.73305555555555,370.70849990833335,Local vs Station,296.9754443527778,-296.9754443527778,296.9754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,30,76.23305555555555,382.70849990833335,Local vs Station,306.4754443527778,-306.4754443527778,306.4754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,31,78.73305555555555,394.70849990833335,Local vs Station,315.9754443527778,-315.9754443527778,315.9754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,32,81.23305555555555,406.70849990833335,Local vs Station,325.4754443527778,-325.4754443527778,325.4754443527778
HeadM211_DaysToHeading,Schohr,2018,88,20,33,83.68194444444444,418.70849990833335,Local vs Station,335.02655546388894,-335.02655546388894,335.02655546388894
HeadM211_DaysToHeading,Schohr,2018,88,20,34,85.68194444444444,430.45849990833335,Local vs Station,344.77655546388894,-344.77655546388894,344.77655546388894
HeadM211_DaysToHeading,Schohr,2018,88,20,35,87.66638888888889,441.95849990833335,Local vs Station,354.29211101944446,-354.29211101944446,354.29211101944446
HeadM211_DaysToHeading,Schohr,2018,88,20,36,88.78888888888889,453.45849990833335,Local vs Station,364.66961101944446,-364.66961101944446,364.66961101944446
HeadM211_DaysToHeading,Schohr,2018,88,20,37,89.28888888888889,464.5973887972222,Local vs Station,375.3084999083333,-375.3084999083333,375.3084999083333
HeadM211_DaysToHeading,Schohr,2018,88,20,38,89.78888888888889,473.8473887972222,Local vs Station,384.0584999083333,-384.0584999083333,384.0584999083333
HeadM211_DaysToHeading,Schohr,2018,88,20,39,90.28888888888889,481.81961101944444,Local vs Station,391.53072213055555,-391.53072213055555,391.53072213055555
HeadM211_DaysToHeading,Schohr,2018,88,20,40,90.61777777777777,487.0973887972222,Local vs Station,396.4796110194444,-396.4796110194444,396.4796110194444
HeadM211_DaysToHeading,Wylie,2018,90,10,25,965.7974444555556,931.1111111111111,Local vs Station,34.686333344444506,34.686333344444506,34.686333344444506
HeadM211_DaysToHeading,Wylie,2018,90,10,26,1006.2932777888889,974.0833333333334,Local vs Station,32.2099444555555,32.2099444555555,32.2099444555555
HeadM211_DaysToHeading,Wylie,2018,90,10,27,1044.5985555666666,1014.8611111111111,Local vs Station,29.737444455555533,29.737444455555533,29.737444455555533
HeadM211_DaysToHeading,Wylie,2018,90,10,28,1079.5432777888889,1053.75,Local vs Station,25.793277788888872,25.793277788888872,25.793277788888872
HeadM211_DaysToHeading,Wylie,2018,90,10,29,1108.0199444555556,1089.1666666666667,Local vs Station,18.853277788888818,18.853277788888818,18.853277788888818
HeadM211_DaysToHeading,Wylie,2018,90,10,30,1133.2713333444444,1121.4444444444443,Local vs Station,11.826888900000085,11.826888900000085,11.826888900000085
HeadM211_DaysToHeading,Wylie,2018,90,10,31,1154.1443889,1148.4444444444443,Local vs Station,5.699944455555624,5.699944455555624,5.699944455555624
HeadM211_DaysToHeading,Wylie,2018,90,10,32,1168.9388333444444,1172.9444444444443,Local vs Station,4.005611099999896,-4.005611099999896,4.005611099999896
HeadM211_DaysToHeading,Wylie,2018,90,10,33,1179.173277788889,1193.638888888889,Local vs Station,14.465611099999933,-14.465611099999933,14.465611099999933
HeadM211_DaysToHeading,Wylie,2018,90,10,34,1183.6132777888888,1209.5277777777778,Local vs Station,25.91449998888902,-25.91449998888902,25.91449998888902
HeadM211_DaysToHeading,Wylie,2018,90,10,35,1184.4138333444444,1219.6666666666667,Local vs Station,35.252833322222386,-35.252833322222386,35.252833322222386
HeadM211_DaysToHeading,Wylie,2018,90,10,36,1184.4138333444444,1225.25,Local vs Station,40.836166655555644,-40.836166655555644,40.836166655555644
HeadM211_DaysToHeading,Wylie,2018,90,10,37,1184.4138333444444,1227.9722222222222,Local vs Station,43.558388877777816,-43.558388877777816,43.558388877777816
HeadM211_DaysToHeading,Wylie,2018,90,10,38,1184.4138333444444,1229.0277777777778,Local vs Station,44.61394443333347,-44.61394443333347,44.61394443333347
HeadM211_DaysToHeading,Wylie,2018,90,10,39,1184.4138333444444,1229.638888888889,Local vs Station,45.22505554444456,-45.22505554444456,45.22505554444456
HeadM211_DaysToHeading,Wylie,2018,90,10,40,1184.4138333444444,1229.9166666666667,Local vs Station,45.502833322222386,-45.502833322222386,45.502833322222386
HeadM211_DaysToHeading,Wylie,2018,90,11,25,965.7974444555556,900.3888888888889,Local vs Station,65.40855556666668,65.40855556666668,65.40855556666668
HeadM211_DaysToHeading,Wylie,2018,90,11,26,1006.2932777888889,941.8611111111111,Local vs Station,64.43216667777779,64.43216667777779,64.43216667777779
HeadM211_DaysToHeading,Wylie,2018,90,11,27,1044.5985555666666,981.1388888888889,Local vs Station,63.459666677777705,63.459666677777705,63.459666677777705
HeadM211_DaysToHeading,Wylie,2018,90,11,28,1079.5432777888889,1019.4444444444445,Local vs Station,60.098833344444415,60.098833344444415,60.098833344444415
HeadM211_DaysToHeading,Wylie,2018,90,11,29,1108.0199444555556,1054.861111111111,Local vs Station,53.158833344444474,53.158833344444474,53.158833344444474
HeadM211_DaysToHeading,Wylie,2018,90,11,30,1133.2713333444444,1087.138888888889,Local vs Station,46.132444455555515,46.132444455555515,46.132444455555515
HeadM211_DaysToHeading,Wylie,2018,90,11,31,1154.1443889,1114.138888888889,Local vs Station,40.00550001111105,40.00550001111105,40.00550001111105
HeadM211_DaysToHeading,Wylie,2018,90,11,32,1168.9388333444444,1138.638888888889,Local vs Station,30.299944455555533,30.299944455555533,30.299944455555533
HeadM211_DaysToHeading,Wylie,2018,90,11,33,1179.173277788889,1159.3333333333333,Local vs Station,19.839944455555724,19.839944455555724,19.839944455555724
HeadM211_DaysToHeading,Wylie,2018,90,11,34,1183.6132777888888,1175.2222222222222,Local vs Station,8.391055566666637,8.391055566666637,8.391055566666637
HeadM211_DaysToHeading,Wylie,2018,90,11,35,1184.4138333444444,1185.361111111111,Local vs Station,0.9472777666667298,-0.9472777666667298,0.9472777666667298
HeadM211_DaysToHeading,Wylie,2018,90,11,36,1184.4138333444444,1190.9444444444443,Local vs Station,6.530611099999987,-6.530611099999987,6.530611099999987
HeadM211_DaysToHeading,Wylie,2018,90,11,37,1184.4138333444444,1193.6666666666667,Local vs Station,9.252833322222386,-9.252833322222386,9.252833322222386
HeadM211_DaysToHeading,Wylie,2018,90,11,38,1184.4138333444444,1194.7222222222222,Local vs Station,10.308388877777816,-10.308388877777816,10.308388877777816
HeadM211_DaysToHeading,Wylie,2018,90,11,39,1184.4138333444444,1195.3333333333333,Local vs Station,10.919499988888901,-10.919499988888901,10.919499988888901
HeadM211_DaysToHeading,Wylie,2018,90,11,40,1184.4138333444444,1195.611111111111,Local vs Station,11.19727776666673,-11.19727776666673,11.19727776666673
HeadM211_DaysToHeading,Wylie,2018,90,12,25,951.0166111222222,852.6111111111111,Local vs Station,98.40550001111114,98.40550001111114,98.40550001111114
HeadM211_DaysToHeading,Wylie,2018,90,12,26,991.2135555666666,892,Local vs Station,99.21355556666663,99.21355556666663,99.21355556666663
HeadM211_DaysToHeading,Wylie,2018,90,12,27,1029.5188333444444,929.8333333333334,Local vs Station,99.685500011111,99.685500011111,99.685500011111
HeadM211_DaysToHeading,Wylie,2018,90,12,28,1064.4635555666666,967.1666666666666,Local vs Station,97.2968889,97.2968889,97.2968889
HeadM211_DaysToHeading,Wylie,2018,90,12,29,1092.9402222333333,1002.4722222222222,Local vs Station,90.46800001111114,90.46800001111114,90.46800001111114
HeadM211_DaysToHeading,Wylie,2018,90,12,30,1118.1916111222222,1034.75,Local vs Station,83.44161112222218,83.44161112222218,83.44161112222218
HeadM211_DaysToHeading,Wylie,2018,90,12,31,1139.0646666777777,1061.75,Local vs Station,77.31466667777772,77.31466667777772,77.31466667777772
HeadM211_DaysToHeading,Wylie,2018,90,12,32,1153.8591111222222,1086.25,Local vs Station,67.6091111222222,67.6091111222222,67.6091111222222
HeadM211_DaysToHeading,Wylie,2018,90,12,33,1164.0935555666667,1106.9444444444443,Local vs Station,57.14911112222239,57.14911112222239,57.14911112222239
HeadM211_DaysToHeading,Wylie,2018,90,12,34,1168.5335555666666,1122.8333333333333,Local vs Station,45.70022223333331,45.70022223333331,45.70022223333331
HeadM211_DaysToHeading,Wylie,2018,90,12,35,1169.3341111222223,1132.9722222222222,Local vs Station,36.36188890000017,36.36188890000017,36.36188890000017
HeadM211_DaysToHeading,Wylie,2018,90,12,36,1169.3341111222223,1138.5555555555557,Local vs Station,30.778555566666682,30.778555566666682,30.778555566666682
HeadM211_DaysToHeading,Wylie,2018,90,12,37,1169.3341111222223,1141.2777777777778,Local vs Station,28.05633334444451,28.05633334444451,28.05633334444451
HeadM211_DaysToHeading,Wylie,2018,90,12,38,1169.3341111222223,1142.3333333333333,Local vs Station,27.00077778888908,27.00077778888908,27.00077778888908
HeadM211_DaysToHeading,Wylie,2018,90,12,39,1169.3341111222223,1142.9444444444443,Local vs Station,26.389666677777996,26.389666677777996,26.389666677777996
HeadM211_DaysToHeading,Wylie,2018,90,12,40,1169.3341111222223,1143.2222222222222,Local vs Station,26.111888900000167,26.111888900000167,26.111888900000167
HeadM211_DaysToHeading,Wylie,2018,90,13,25,892.4730000111111,793.1944444444445,Local vs Station,99.27855556666668,99.27855556666668,99.27855556666668
HeadM211_DaysToHeading,Wylie,2018,90,13,26,930.7249444555555,829.5833333333334,Local vs Station,101.14161112222212,101.14161112222212,101.14161112222212
HeadM211_DaysToHeading,Wylie,2018,90,13,27,968.0057777888888,864.4166666666666,Local vs Station,103.58911112222222,103.58911112222222,103.58911112222222
HeadM211_DaysToHeading,Wylie,2018,90,13,28,1002.8699444555556,898.9166666666666,Local vs Station,103.95327778888895,103.95327778888895,103.95327778888895
HeadM211_DaysToHeading,Wylie,2018,90,13,29,1031.3466111222222,931.9444444444445,Local vs Station,99.4021666777777,99.4021666777777,99.4021666777777
HeadM211_DaysToHeading,Wylie,2018,90,13,30,1056.598000011111,962.2222222222222,Local vs Station,94.37577778888885,94.37577778888885,94.37577778888885
HeadM211_DaysToHeading,Wylie,2018,90,13,31,1077.4710555666666,988.0277777777777,Local vs Station,89.44327778888885,89.44327778888885,89.44327778888885
HeadM211_DaysToHeading,Wylie,2018,90,13,32,1092.265500011111,1011.8333333333334,Local vs Station,80.43216667777767,80.43216667777767,80.43216667777767
HeadM211_DaysToHeading,Wylie,2018,90,13,33,1102.4999444555556,1032.388888888889,Local vs Station,70.11105556666666,70.11105556666666,70.11105556666666
HeadM211_DaysToHeading,Wylie,2018,90,13,34,1106.9399444555556,1048.2777777777778,Local vs Station,58.662166677777805,58.662166677777805,58.662166677777805
HeadM211_DaysToHeading,Wylie,2018,90,13,35,1107.7405000111112,1058.4166666666667,Local vs Station,49.32383334444444,49.32383334444444,49.32383334444444
HeadM211_DaysToHeading,Wylie,2018,90,13,36,1107.7405000111112,1064,Local vs Station,43.74050001111118,43.74050001111118,43.74050001111118
HeadM211_DaysToHeading,Wylie,2018,90,13,37,1107.7405000111112,1066.7222222222222,Local vs Station,41.01827778888901,41.01827778888901,41.01827778888901
HeadM211_DaysToHeading,Wylie,2018,90,13,38,1107.7405000111112,1067.7777777777778,Local vs Station,39.96272223333335,39.96272223333335,39.96272223333335
HeadM211_DaysToHeading,Wylie,2018,90,13,39,1107.7405000111112,1068.388888888889,Local vs Station,39.351611122222266,39.351611122222266,39.351611122222266
HeadM211_DaysToHeading,Wylie,2018,90,13,40,1107.7405000111112,1068.6666666666667,Local vs Station,39.07383334444444,39.07383334444444,39.07383334444444
HeadM211_DaysToHeading,Wylie,2018,90,14,25,850.2769444444444,683.1111111111111,Local vs Station,167.16583333333335,167.16583333333335,167.16583333333335
HeadM211_DaysToHeading,Wylie,2018,90,14,26,886.5288888888889,714.0277777777778,Local vs Station,172.50111111111107,172.50111111111107,172.50111111111107
